Price,Close,High,Low,Open,Volume
Ticker,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA
Date,,,,,
2021-09-08,58.536617279052734,59.57751611281,58.32720353836874,59.41737674629436,22635100
2021-09-09,58.32720184326172,58.95543834799292,57.38485178522775,58.61052713696423,28997700
2021-09-10,58.39494705200195,59.24491344941207,58.39494705200195,58.826090721444544,18022000
2021-09-13,58.36415100097656,58.51196939740103,57.859100505719375,58.32719287757387,18832800
2021-09-14,57.95148468017578,58.8692021195557,57.32325296442335,58.604358277832326,25571600
2021-09-15,56.504093170166016,58.167068031373304,56.50409317016601,57.82215211623612,35084400
2021-09-16,54.157447814941406,55.69723649988906,54.151287344464215,55.69723649988906,39726500
2021-09-17,53.061126708984375,54.687143419891775,52.402097244329205,54.37918563829473,74648800
2021-09-20,50.96700668334961,51.69994761850798,49.975382370745564,50.99780433740555,49636100
2021-09-21,51.81080627441406,52.168033642951194,50.819182082770745,52.168033642951194,32380300
2021-09-22,53.65239715576172,55.11211851644272,53.28284881227829,54.26215215746248,62161000
2021-09-23,53.65053176879883,54.622776907826626,52.77346635391643,53.847696808570305,47485400
2021-09-24,52.8210563659668,53.56894000064487,52.35192704810299,53.228992422410435,26631600
2021-09-27,53.57574462890625,53.9360882602966,52.0119835708547,53.43976247457766,38386300
2021-09-28,50.89015197753906,52.89584582324133,50.692981757556836,52.67827957829343,35896000
2021-09-29,51.53605270385742,52.21594783088885,50.890149220864664,51.51565149280842,39704900
2021-09-30,51.835201263427734,53.262979944028764,51.488458495250846,52.623882073718356,39151000
2021-10-01,51.80800247192383,52.56268641769867,51.45445931643427,52.181946836834875,23191700
2021-10-04,51.325279235839844,52.35192228103642,51.29128759342465,52.07316280241707,25090000
2021-10-05,50.95813751220703,51.740017942908764,50.95813751220703,51.66522906423019,21889400
2021-10-06,52.39271926879883,52.535496629661246,50.25784888548536,50.35303379272697,27318400
2021-10-07,53.95648193359375,54.64317751823696,52.8346538484529,53.26298594473349,33115300
